consumption,sun,rainfall,wind
1557065.152,20.5,0,0.17107293
1569250.234,0,0,0.1627279
1539386.96,0,8.113637,0.13268583
1482976.1,0,0,0.123506315
1514969.138,0,0,0.13852735
1480275.523,0,0,0.11432679
1374428.33,0,0,0.14436886
1290605.107,0,4.507576,0.09012623
1236369.135,0,0,0.084284715
1181882.616,0,0,0.09012623
1184863.148,0,0,0.06676017
1112401.59,0,0.9015152,0.07844319
1134661.547,0,6.3106065,0.07176718
1332558.566,0.5,0,0.056746144
1529166.665,4,0,0.060084153
1681410.786,15,0,0.06342216
1712249.377,41.5,0,0.06842917
1757351.591,44.5,0,0.08345021
1785412.282,32.5,0,0.09680225
1783059.486,41,0,0.14103085
1725649.001,21.5,0,0.1560519
1728690.322,14,0,0.2069565
1706130.125,5,0,0.22865358
1702791.531,10,0,0.18692847
1654136.046,4.5,0,0.13518935
1646325.34,5,0,0.101809256
1612407.56,0,0,0.0809467
1539143.204,0,0,0.09596774
1552300.22,0,0,0.054242637
1519788.779,0,0,0.08345021
1400291.841,0,0,0.1176648
1312653.12,0,0,0.07510519
1257317.302,0,0,0.11432679
1204584.56,0,0,0.09346423
1204723.817,0,0,0.09847125
1119676.274,0,0,0.09346423
1140984.836,0,0,0.108485274
1337565.835,1.5,0,0.0776087
1526601.109,7.5,0,0.09262974
1685928.743,14.5,0,0.048401125
1717082.664,36,0,0.08345021
1772380.9,30,0,0.13852735
1803549.543,50,0,0.18025246
1790651.571,60,0,0.16523142
1736415.458,58,0,0.22781906
1740245.403,44,0,0.18943198
1714371.281,41,0,0.18025246
1694218.995,34.5,0,0.17774893
1650758.573,22,0,0.18025246
1648415.265,21,0,0.20111501
1616804.872,0.5,0,0.13518935
1553492.52,0,0,0.084284715
1563852.918,0,0,0.09930575
1522405.24,0,0,0.0809467
1411487.257,0,0,0.105147265
1322368.618,0,0,0.13185133
1254681.625,0,0,0.11098878
1204062.36,0,0,0.09262974
1216995.557,0,0,0.087622724
1130869.157,0,0,0.09596774
1158204.357,0,0,0.11432679
1349755.594,1,0,0.09596774
1527333.167,25.5,0,0.105147265
1695927.481,30,0,0.065925665
1733140.594,50.5,0,0.16523142
1799093.423,60,0,0.2795582
1828722.735,60,0,0.30626228
1800655.842,58.5,0,0.3154418
1742364.678,40,0,0.30626228
1744241.198,31,0,0.33630434
1713302.645,28,0,0.35132536
1663145.074,4.5,5.409091,0.33380085
1640874.981,0,0,0.29124123
1680937.613,0,0.9015152,0.20111501
1672407.358,0,23.439392,0.16523142
1602227.205,0,18.931818,0.1176648
1529047.148,0,0,0.07510519
1480220.576,0,0.9015152,0.10264376
1384975.327,0,13.522728,0.14103085
1308554.402,0,0,0.123506315
1239684.61,0,0,0.084284715
1170061.517,0,0,0.069263674
1175690.782,0,0,0.054242637
1085135.59,0,0,0.09012623
1058288.61,0,0,0.07510519
1113756.441,0,0,0.0776087
1148914.453,15,0,0.11432679
1256940.47,25,0,0.17441094
1350245.334,20,0,0.1986115
1405695.011,52,0,0.21613604
1422348.828,60,0,0.21613604
1438116.689,53.5,0,0.22865358
1397109.442,34,0,0.23199157
1371954.364,26,0,0.2737167
1335461.914,27,0,0.18359047
1318460.322,30,0,0.1560519
1304601.551,26,0,0.2069565
1346946.122,20,0,0.11349229
1337184.062,9,0,0.07176718
1308025.717,0,0,0.0809467
1328140.374,0,0,0.14103085
1314912.813,0,0,0.086788215
1250209.847,0,0,0.09012623
1188660.094,0,0,0.11432679
1131131.678,0,0,0.07510519
1061363.216,0,0,0.07260168
1074578.369,0,0,0.09012623
1006824.358,0,0,0.09847125
972701.563,0,0,0.06342216
991732.767,0,0,0.045063116
987681.941,7.5,0,0.03588359
1044497.113,30,0,0.09262974
1107234.388,48.5,0,0.18275595
1154448.314,39,0,0.23199157
1188614.86,45,0,0.2887377
1217040.584,58,0,0.29124123
1175301.83,51,0,0.30375877
1137065.599,54.5,0,0.29791725
1103698.927,53.5,0,0.3121038
1113403.987,41,0,0.25535765
1159422.839,15.5,0,0.21613604
1255431.906,28,0,0.18025246
1286363.549,5,0,0.051739126
1275904.675,0,0,0.065925665
1344337.634,0,0,0.069263674
1324617.195,0,0,0.069263674
1239570.65,0,0,0.06342216
1170145.831,0,0,0.086788215
1111644.322,0,0,0.09346423
1069897.493,0,0,0.105147265
1100485.495,0,0,0.09012623
1059246.608,0,0,0.069263674
1095580.772,0,0,0.09596774
1325156.032,0,0,0.087622724
1527555.657,25,0,0.069263674
1677546.202,28.5,0,0.050904628
1707004.736,50.5,0,0.086788215
1773081.583,32.5,0,0.13185133
1818808.429,31,0,0.17107293
1801998.843,40.5,0,0.21029453
1734756.539,24.5,0,0.2820617
1719854.213,34,0,0.29207575
1688774.195,27.5,0,0.22197756
1669296.694,17,0,0.15855539
1621531.576,20,0,0.12600982
1618370.528,24,0,0.108485274
1573851.817,1,0,0.120168306
1535711.41,0,0,0.12934782
1554346.732,0,0,0.07510519
1501699.188,0,0,0.07260168
1392762.78,0,0,0.0809467
1302045.194,0,0,0.084284715
1251613.192,0,0,0.084284715
1207892.616,0,0,0.0809467
1212603.496,0,0,0.087622724
1137720.566,0,0,0.065925665
1169458.421,0,0,0.07510519
1358646.029,5,0,0.09680225
1567879.162,30,0,0.0809467
1700381.465,30,0,0.041725107
1728429.258,49,0,0.0776087
1754317.282,60,0,0.12934782
1776113.303,60,0,0.1986115
1779374.463,60,0,0.2703787
1706377.895,60,0,0.2887377
1723682.552,60,0,0.28539973
1697215.469,60,0,0.2820617
1682193.399,50,0,0.24701263
1640003.732,30,0,0.29124123
1620927.226,22,0,0.20111501
1601690.725,0,0,0.120168306
1535692.012,0,0,0.13268583
1578067.752,0,0,0.084284715
1522712.864,0,0,0.07510519
1424122.855,0,0,0.09596774
1317927.861,0,0,0.10264376
1276116.361,0,0,0.086788215
1209811.882,0,0,0.09930575
1213889.712,0,0,0.086788215
1149680.176,0,0,0.07844319
1167816.513,0,0,0.120168306
1368256.794,0,0,0.0809467
1552558.305,27.5,0,0.07510519
1726566.939,30,0,0.04756662
1754680.724,48.5,0,0.06676017
1805486.638,57,0,0.11432679
1839533.086,51.5,0,0.15354837
1823283.311,60,0,0.1627279
1773781,60,0,0.22781906
1782689.314,57.5,0,0.22781906
1747691.877,52,0,0.17691445
1720739.339,48.5,0,0.17774893
1684271.156,30,0,0.12934782
1673330.251,30,0,0.13185133
1643822.743,4,0,0.07176718
1585492.671,0,0,0.09680225
1610479.415,0,0,0.09012623
1555784.901,0,0,0.105147265
1458289.945,0,0,0.12267181
1342930.599,0,0,0.12267181
1283782.788,0,0,0.12267181
1248557.964,0,0,0.13518935
1252668.588,0,0,0.123506315
1168876.455,0,0,0.11349229
1185300.699,0,0,0.123506315
1394001.609,4,0,0.12267181
1599443.99,15.5,0,0.105147265
1761771.807,28.5,0,0.04255961
1788804.105,46.5,0,0.057580646
1841297.912,52.5,0,0.07510519
1875149.594,57.5,0,0.1168303
1868695.383,49,6.3106065,0.2703787
1809388.83,8.5,14.424243,0.31877983
1839194.707,0,4.507576,0.33046284
1829548.064,4,0,0.2795582
1815257.314,16.5,0,0.18943198
1780494.065,16,0,0.101809256
1746739.278,27.5,0,0.19527349
1680536.339,1.5,47.780308,0.21279803
1595891.317,0,3.6060607,0.16523142
1584537.506,0,0.9015152,0.07844319
1524182.257,0,0,0.120168306
1414073.422,0,0,0.0776087
1308853.864,0,0,0.09930575
1263036.241,0,0,0.09680225
1210650.302,0,0,0.084284715
1229410.717,0,0,0.07260168
1155397.607,0,0,0.09930575
1166691.179,0,0,0.11098878
1379964.66,0.5,0,0.105147265
1576921.093,28,0,0.105147265
1742127.383,30,0,0.08345021
1784388.232,48,0,0.06342216
1816105.668,60,0,0.065925665
1838464.884,60,0,0.084284715
1841104.08,41,0,0.1560519
1760206.674,55.5,0,0.21279803
1773522.932,39,0,0.24617814
1729777.649,39.5,0,0.2528541
1681938.996,30,0,0.2887377
1651660.84,30,0,0.21363254
1642516.818,27.5,0,0.17691445
1597998.683,0,0,0.09262974
1549946.535,0,0,0.13518935
1562592.276,0,0,0.14436886
1513753.11,0,0,0.11098878
1435965.299,0,0.9015152,0.09262974
1343258.887,0,0,0.09262974
1288875.384,0,0,0.0809467
1230252.847,0,0,0.120168306
1215108.925,0,0,0.086788215
1125343.912,0,0,0.1176648
1084553.786,0,0,0.08345021
1137552.723,1.5,0,0.11098878
1185789.889,2,0,0.07844319
1306559.362,28.5,0,0.054242637
1391374.014,48,0,0.045063116
1420316.166,57.5,0,0.065925665
1448099.721,51,0,0.1168303
1465802.21,54,0,0.14103085
1415389.212,52,0,0.15938991
1408656.641,42.5,0,0.18609396
1383526.435,41.5,0,0.17691445
1372487.159,31,4.507576,0.21947405
1364998.093,30,0.9015152,0.1176648
1379045.116,24.5,0,0.15938991
1380879.138,0,0,0.105147265
1359375.413,0,0,0.10765077
1392272.689,0,0,0.09012623
1367544.637,0,0,0.120168306
1312573.315,0,0,0.101809256
1233884.503,0,0,0.09596774
1173860.999,0,0,0.11432679
1114776.545,0,0,0.12684432
1121858.015,0,0,0.1176648
1058742.105,0,0,0.09930575
1015184.79,0,0,0.10765077
1012317.569,0,0,0.11432679
1018575.795,0,0,0.10765077
1085223.319,15,0,0.04756662
1161032.416,11.5,0,0.041725107
1225399.223,29.5,0,0.07510519
1257654.633,25.5,0,0.15688638
1308306.912,13.5,0,0.16856943
1294285.523,12.5,0,0.21947405
1252928.074,25.5,0.9015152,0.23449509
1234884.124,27,0.9015152,0.21029453
1215044.9,24.5,0,0.069263674
1247036.174,19,0,0.048401125
1319059.295,15.5,0,0.039221596
1357013.052,0.5,0,0.084284715
1363350.47,0,0,0.0776087
1404160.004,0,0,0.07510519
1373228.249,0,0,0.06676017
1288401.065,0,0,0.069263674
1214715.362,0,0,0.07510519
1163065.351,0,0,0.0809467
1117452.65,0,0,0.09680225
1139393.815,0,0,0.09012623
1095202.84,0,0,0.084284715
1128629.712,0,0,0.105147265
1337239.48,0,0,0.09930575
1577031.799,18.5,0,0.09012623
1717520.675,21.5,0,0.048401125
1774593.188,0,0,0.053408135
1841395.467,0,0,0.07260168
1895247.595,14.5,0,0.06342216
1879464.583,30.5,0,0.12684432
1793927.527,36.5,0,0.15938991
1814372.238,35,0,0.24367462
1782487.64,41,0,0.22531557
1766644.724,45,0,0.2369986
1690113.77,30,0,0.21947405
1677389.973,23.5,0,0.108485274
1643063.148,0,0,0.10264376
1598227.708,0,0,0.086788215
1594214.095,0,0,0.07510519
1542326.363,0,0,0.09930575
1437898.276,0,0,0.101809256
1336545.602,0,0,0.123506315
1270651.396,0,0,0.1168303
1236370.091,0,0,0.12600982
1231960.342,0,0,0.108485274
1151794.706,0,0,0.11098878
1180661.743,0,0,0.10264376
1389387.971,5.5,0,0.12600982
1609243.224,30,0,0.105147265
1748771.418,30,0,0.0809467
1772638.457,47.5,0,0.041725107
1822369.287,60,0,0.069263674
1847078.012,60,0,0.11182328
1833667.803,53.5,0,0.1627279
1776661.185,48,0,0.20445302
1785193.685,50,0.9015152,0.19193548
1762650.484,43.5,0,0.21613604
1745130.536,32,0,0.21947405
1697624.914,27,0,0.21279803
1675061.607,11.5,0,0.16523142
1643549.28,0,0,0.10264376
1616928.554,0,0,0.048401125
1599768.983,0,0,0.11098878
1543095.152,0,0,0.101809256
1419625.669,0,0,0.105147265
1329396.152,0,0,0.11432679
1272981.93,0,0,0.120168306
1224545.974,0,0,0.123506315
1234572.685,0,0,0.12600982
1159611.124,0,0,0.13518935
1176063.618,0,0,0.1168303
1390604.354,3.5,0,0.084284715
1599497.387,15,0,0.0776087
1735940.118,19.5,0,0.07260168
1788130.185,48,0,0.12267181
1843481.421,60,0,0.12600982
1879499.047,50,0,0.13518935
1851325.596,44.5,0,0.14436886
1790717.987,25.5,0,0.21697055
1801841.24,15.5,0,0.32462135
1776996.42,8,0,0.3546634
1789570.401,0.5,0,0.33964235
1752511.321,0,0,0.24617814
1741955.986,0,0,0.20111501
1691212.807,0,0,0.17441094
1667303.857,0,0,0.14770688
1621669.253,0,0,0.12600982
1545870.392,0,19.833334,0.10765077
1440091.076,0,59.5,0.09012623
1350142.293,0,17.128788,0.084284715
1297375.414,0,13.522728,0.25535765
1242868.968,0,2.7045455,0.20779102
1257942.682,0,0,0.21697055
1184490.756,0,0,0.16523142
1199602.158,0,0.9015152,0.19193548
1400712.314,0,13.522728,0.25786114
1649486.049,0,10.818182,0.2069565
1820919.713,0,5.409091,0.20445302
1866502.97,0,22.537878,0.21863957
1917609.443,1,7.2121215,0.11432679
1968580.093,0,7.2121215,0.12934782
1948579.449,0,0,0.22197756
1877876.118,0,4.507576,0.2762202
1868994.558,0,18.931818,0.28539973
1829578.104,0,1.8030304,0.2795582
1811585.29,0,1.8030304,0.18609396
1751351.478,0,39.666668,0.18609396
1735262.279,0,35.159092,0.11098878
1709587.395,0,18.931818,0.12851332
1665930.985,0,10.818182,0.09012623
1589865.362,0,3.6060607,0.09012623
1521719.226,0,9.916667,0.10264376
1436314.804,0,3.6060607,0.0809467
1339945.289,0,6.3106065,0.105147265
1278202.929,0,2.7045455,0.108485274
1229080.204,0,0,0.12267181
1238586.569,0,0,0.1560519
1169228.097,0,7.2121215,0.120168306
1188184.334,0,1.8030304,0.16773492
1392480.49,0,0,0.16856943
1627937.093,0,0,0.14103085
1782894.547,0,0,0.105147265
1811693.242,1.5,0,0.087622724
1854081.772,6,0.9015152,0.087622724
1883532.502,0,0,0.13852735
1861626.772,0,9.916667,0.20779102
1763851.166,12.5,5.409091,0.1986115
1767881.41,13,3.6060607,0.22781906
1736896.27,15,2.7045455,0.1627279
1683422.421,25,0,0.105147265
1649683.924,7.5,0,0.09012623
1640669.459,1.5,0.9015152,0.07510519
1633940.172,1,0,0.09012623
1613644.436,0,0,0.1618934
1536762.392,0,0,0.12934782
1494670.592,0,0,0.101809256
1425679.537,0,0,0.13185133
1338560.5,0,0,0.197777
1284122.763,0,0.9015152,0.14687237
1224571.866,0,0,0.09012623
1213867.193,0,0,0.09012623
1139204.642,0,0,0.09596774
1122317.406,0,0.9015152,0.087622724
1178329.385,0,0,0.09596774
1208703.846,0,2.7045455,0.108485274
1345612.81,0,0.9015152,0.13518935
1410399.455,2.5,1.8030304,0.17691445
1462052.613,0,0,0.17691445
1494014.802,0,0.9015152,0.21029453
1518720.059,5,0,0.24951611
1491171.41,8,0.9015152,0.24033661
1444169.166,0,0,0.23783311
1400108.472,5,0.9015152,0.22531557
1357750.965,0,4.507576,0.30375877
1369084.049,8,0.9015152,0.30292425
1414626.997,0,0,0.24367462
1439620.139,0,0,0.21863957
1429504.599,0,0,0.21363254
1397183.014,0,0,0.18275595
1369171.184,0,0.9015152,0.1176648
1312019.423,0,0.9015152,0.15021038
1232992.942,0,0,0.12600982
1181154.656,0,1.8030304,0.10765077
1119990.125,0,0.9015152,0.101809256
1125952.626,0,0,0.09847125
1064638.547,0,0,0.14687237
1035279.947,0,0,0.09012623
1066202.26,0,0.9015152,0.08345021
1072851.405,0,0,0.09012623
1115947.711,13.5,0,0.14186536
1174853.503,48,0,0.18025246
1228808.142,60,0,0.17441094
1259325.125,50,0,0.20111501
1293186.084,52.5,0,0.2703787
1241954.768,33.5,0,0.24617814
1180731.888,37,0,0.23449509
1149586.645,39,0,0.19527349
1169301.945,34,0,0.23115708
1216582.825,9,0,0.15855539
1300237.16,0,0,0.0809467
1339373.284,0,0,0.060084153
1387942.269,0,0,0.087622724
1391187.109,0,0,0.101809256
1370720.126,0,0,0.101809256
1282643.013,0,0,0.11098878
1182885.169,0,0,0.086788215
1137859.375,0,0,0.09346423
1110395.662,0,0,0.09346423
1137717.571,0,0,0.084284715
1108349.501,0,0,0.056746144
1164983.058,0,0,0.07844319
1388508.106,0,0,0.060084153
1615256.276,0,0,0.06342216
1738875.998,5,0,0.04255961
1755481.827,26,0,0.048401125
1773396.213,21.5,0,0.11098878
1810145.043,0,0,0.1618934
1801764.137,16.5,0,0.18275595
1732933.294,9,0,0.17357643
1732487.393,22,0,0.16523142
1699246.413,30,0,0.1618934
1689409.842,11.5,0,0.07510519
1662613.358,1,0,0.0809467
1665925.287,1,0,0.086788215
1650109.959,0,0.9015152,0.045063116
1641645.616,0,0.9015152,0.041725107
1590141.105,0,0.9015152,0.050904628
1516719.325,0,0,0.120168306
1415221.659,0,0.9015152,0.10765077
1316174.826,0,0,0.07510519
1270474.714,0,0,0.06258766
1219069.058,0,0,0.054242637
1219233.753,0,0,0.04756662
1156967.109,0,0,0.04756662
1189591.31,0,0,0.056746144
1406053.829,0,0,0.048401125
1636695.35,0,0,0.045063116
1780660.833,9.5,0,0.065925665
1794799.157,44.5,0,0.050904628
1830844.374,52,0,0.051739126
1847258.224,40,0,0.10765077
1822730.108,32,0,0.13185133
1731500.789,30,0,0.18609396
1745493.772,30,0,0.18275595
1717816.619,30.5,0,0.19276999
1700333.37,10,0,0.19276999
1654571.379,0,0,0.15021038
1664829.312,0,0,0.057580646
1661182.362,0,0,0.065925665
1657361.619,0,0,0.06676017
1612466.939,0,0,0.07510519
1531879.48,0,0,0.060084153
1429278.841,0,0,0.06342216
1322571.558,0,0,0.048401125
1262184.605,0,0,0.053408135
1223783.418,0,0,0.041725107
1224254.001,0,0,0.056746144
1149845.351,0,0,0.06842917
1182431.467,0,0,0.048401125
1402632.236,0,0,0.056746144
1641445.387,0,0,0.048401125
1806472.373,6,0,0.069263674
1820181.212,16,0,0.12600982
1866956.073,42,0,0.16523142
1902591.138,49.5,0,0.17441094
1882205.466,23.5,0,0.22531557
1793043.631,12,0,0.24367462
1779871.945,28,0,0.21279803
1732999.472,39,0,0.24367462
1715877.641,36.5,0,0.20779102
1673898.853,0,0,0.21613604
1679564.589,0,0,0.13518935
1654749.101,0,0,0.069263674
1651777.594,0,0,0.06342216
1592553.795,0,0,0.07844319
1516820.533,0,0,0.07510519
1411178.569,0,0,0.105147265
1299624.411,0,0,0.11098878
1263486.845,0,0,0.14103085
1202586.92,0,0,0.14103085
1210982.507,0,0,0.13518935
1142898.375,0,0,0.14687237
1182150.221,0,0,0.14103085
1397340.494,0,0,0.14103085
1617416.507,0,0,0.14436886
1758164.204,3,0,0.17441094
1762973.229,28,0,0.18609396
1795156.113,30,0,0.22781906
1816415.594,30,0,0.26119915
1818602.556,30.5,0,0.3271248
1736391.057,30,0,0.31877983
1725209.547,33.5,0,0.32462135
1685378.474,46,0,0.31877983
1657805.565,21.5,0,0.31877983
1597858.951,5,0,0.29791725
1619830.698,4,0,0.22531557
1614537.212,0,0,0.123506315
1638460.293,0,0,0.09680225
1571615.816,0,0,0.09930575
1535717.245,0,0,0.09262974
1428817.436,0,0,0.09012623
1335020.556,0,0,0.101809256
1267363.516,0,0,0.0776087
1218077.465,0,0,0.11098878
1239935.389,0,0,0.11432679
1178314.64,0,0,0.09012623
1208882.23,0,0,0.09012623
1404516.172,0,0,0.07510519
1640244.977,0,0,0.087622724
1775233.339,0,0,0.057580646
1800006.21,19,0,0.056746144
1814607.51,35,0,0.0809467
1821254.929,51,0,0.14186536
1804229.59,60,0,0.16856943
1705145.489,60,0,0.19527349
1690463.547,60,0,0.23449509
1639673.593,59.5,0,0.26704067
1599042.221,35.5,0,0.21697055
1552908.78,30,0,0.18609396
1600076.844,16.5,0,0.19193548
1605465.329,0,0,0.14103085
1623125.153,0,0,0.18943198
1569408.792,0,6.3106065,0.23783311
1520539.463,0,2.7045455,0.22197756
1431721.557,0,0,0.16856943
1327398.305,0,0,0.18609396
1260938.863,0,0.9015152,0.17691445
1209963.621,0,8.113637,0.197777
1209601.144,0,0.9015152,0.17441094
1124376.718,0,0,0.21279803
1094926.196,0,0,0.21029453
1173375.56,0,0,0.21613604
1213894.162,0,0,0.197777
1323575.053,0,5.409091,0.25201964
1427702.436,0,6.3106065,0.20111501
1502071.713,0,8.113637,0.17190744
1524577.249,0,11.719696,0.19527349
1550907.401,0,9.916667,0.1986115
1513061.451,0,24.34091,0.18943198
1480389.87,0,9.916667,0.17107293
1453150.704,0,17.128788,0.23115708
1421409.381,0,23.439392,0.29207575
1434849.747,0,26.143942,0.2795582
1489886.293,1,23.439392,0.22781906
1518069.535,0,25.242426,0.2336606
1505197.684,0,25.242426,0.17441094
1428215.994,0,35.159092,0.09262974
1388924.378,0,27.045456,0.04255961
1331220.501,0,32.454548,0.065925665
1254665.03,0,26.143942,0.087622724
1192249.077,0,18.931818,0.07844319
1132027.294,0,9.015152,0.0809467
1129813.107,0,13.522728,0.041725107
1099650.734,0,9.015152,0.045063116
1060787.373,0,4.507576,0.045063116
1075673.663,0,2.7045455,0.045063116
1102198.222,0,0.9015152,0.03588359
1158364.461,4,0.9015152,0.09346423
1242907.307,5,0,0.1176648
1299382.549,4,0,0.1168303
1333832.719,19,0,0.17441094
1359865.673,38,0,0.18025246
1298093.936,9.5,0,0.11098878
1252991.69,23.5,0,0.10264376
1220879.436,20.5,0,0.11432679
1210188.002,22,0,0.12934782
1253706.054,30,0,0.07510519
1356693.245,15,0,0.048401125
1395696.797,0,0,0.04756662
1450381.084,0,0,0.039221596
1417485.547,0,0.9015152,0.057580646
1383824.817,0,0.9015152,0.086788215
1305342.45,0,0.9015152,0.09346423
1222567.844,0,0,0.10264376
1181276.404,0,0,0.09596774
1142352.129,0,0,0.09596774
1164291.777,0,0,0.07510519
1129148.239,0,0,0.069263674
1207468.223,0,0,0.06842917
1416003.898,0,0,0.060084153
1644909.711,0,0,0.038387094
1805342.834,0,0,0.054242637
1814456.437,18.5,0,0.09012623
1860583.263,30,0,0.14770688
1886360.582,35.5,0,0.1176648
1869479.528,49,0,0.16856943
1808567.611,28.5,0.9015152,0.19527349
1832337.121,21.5,0,0.28539973
1778801.87,1.5,0,0.2703787
1760686.969,1.5,0,0.24617814
1695960.007,2.5,0,0.2728822
1707428.147,0.5,0,0.1627279
1705681.122,0,0,0.14436886
1715161.378,0,0,0.13852735
1633052.29,0,0,0.105147265
1556134.375,0,0,0.13268583
1445742.11,0,0,0.09596774
1350813.669,0,0,0.12267181
1291653.827,0,0,0.065925665
1249513.684,0,0,0.050904628
1260695.836,0,0.9015152,0.051739126
1192924.046,0,0.9015152,0.060084153
1230638.382,0,3.6060607,0.054242637
1457568.434,0,1.8030304,0.050904628
1699656.805,0,3.6060607,0.069263674
1847037.826,0,4.507576,0.120168306
1862159.73,7.5,4.507576,0.15354837
1903638.526,0,1.8030304,0.19527349
1943021.881,13.5,0,0.17441094
1912208.653,32.5,0,0.22531557
1822514.452,31,0,0.28539973
1808866.347,42.5,0,0.24367462
1763821.918,25.5,0,0.28289622
1739168.835,25.5,0,0.3571669
1695479.58,30,0,0.22531557
1706311.356,7,0,0.120168306
1706336.248,0,0,0.07176718
1723943.427,0,0,0.06258766
